5,10,20,100,200,test_labels
0.0,0.0,0.05,0.23,0.28,0
0.4,0.6,0.55,0.7,0.745,0
0.0,0.1,0.35,0.26,0.35,0
0.0,0.0,0.0,0.25,0.305,0
0.0,0.0,0.0,0.15,0.29,0
0.0,0.3,0.25,0.41,0.415,0
0.0,0.0,0.0,0.08,0.22,0
0.0,0.0,0.0,0.02,0.225,0
0.6,0.7,0.75,0.78,0.79,0
0.0,0.0,0.0,0.02,0.235,0
0.0,0.1,0.1,0.08,0.22,0
0.0,0.0,0.0,0.12,0.2,0
0.0,0.0,0.0,0.08,0.175,0
0.6,0.6,0.4,0.39,0.39,0
1.0,0.9,0.6,0.71,0.665,0
0.8,0.7,0.8,0.71,0.535,0
0.6,0.4,0.4,0.54,0.55,0
0.6,0.4,0.45,0.58,0.66,0
0.0,0.3,0.55,0.68,0.665,0
0.0,0.1,0.25,0.42,0.43,0
0.2,0.4,0.5,0.6,0.615,0
0.0,0.0,0.0,0.07,0.15,0
0.0,0.0,0.0,0.13,0.2,0
0.4,0.4,0.4,0.48,0.535,0
0.0,0.0,0.0,0.06,0.18,0
0.0,0.2,0.4,0.34,0.325,0
0.0,0.0,0.05,0.1,0.205,0
0.4,0.4,0.45,0.47,0.43,0
0.0,0.0,0.0,0.11,0.21,0
0.4,0.5,0.35,0.42,0.495,0
0.6,0.8,0.75,0.72,0.695,0
0.2,0.3,0.45,0.49,0.555,0
0.0,0.0,0.0,0.03,0.2,0
0.2,0.1,0.1,0.26,0.32,0
0.0,0.0,0.05,0.22,0.38,0
0.4,0.4,0.35,0.52,0.56,0
0.6,0.7,0.75,0.65,0.66,0
0.4,0.2,0.3,0.3,0.315,0
0.4,0.3,0.3,0.45,0.46,0
0.6,0.6,0.65,0.67,0.57,0
0.0,0.0,0.05,0.24,0.29,0
0.4,0.5,0.5,0.46,0.465,0
0.4,0.2,0.3,0.37,0.475,0
0.6,0.4,0.35,0.29,0.365,0
0.0,0.0,0.0,0.15,0.275,0
0.0,0.0,0.1,0.23,0.295,0
0.0,0.0,0.15,0.21,0.355,0
0.0,0.0,0.05,0.41,0.56,0
0.2,0.3,0.5,0.66,0.595,0
0.0,0.0,0.05,0.23,0.29,0
0.2,0.1,0.25,0.62,0.585,0
0.0,0.0,0.0,0.04,0.21,0
0.4,0.4,0.5,0.5,0.475,0
0.8,0.7,0.65,0.7,0.73,0
0.4,0.5,0.55,0.51,0.58,0
0.0,0.2,0.25,0.34,0.335,0
0.6,0.4,0.25,0.17,0.255,1
0.2,0.1,0.1,0.09,0.235,1
0.6,0.7,0.65,0.44,0.435,1
0.6,0.7,0.55,0.52,0.5,1
0.4,0.7,0.65,0.69,0.66,1
0.8,0.8,0.85,0.68,0.605,1
1.0,0.9,0.65,0.53,0.585,1
1.0,0.9,0.7,0.52,0.595,1
1.0,1.0,1.0,0.77,0.63,1
1.0,1.0,1.0,0.79,0.58,1
1.0,1.0,1.0,0.97,0.945,1
1.0,1.0,1.0,0.98,0.945,1
0.4,0.3,0.25,0.19,0.225,1
1.0,1.0,1.0,0.97,0.89,1
1.0,1.0,1.0,0.98,0.985,1
1.0,1.0,1.0,0.99,0.915,1
0.8,0.5,0.5,0.37,0.32,1
1.0,0.9,0.7,0.57,0.605,1
1.0,1.0,0.95,0.75,0.635,1
1.0,0.9,0.95,0.98,0.98,1
1.0,1.0,1.0,0.89,0.855,1
1.0,0.9,0.9,0.76,0.75,1
1.0,1.0,1.0,0.98,0.98,1
1.0,1.0,0.95,0.87,0.8,1
1.0,1.0,0.75,0.71,0.775,1
1.0,0.7,0.65,0.64,0.605,1
0.6,0.8,0.7,0.66,0.72,1
0.8,0.8,0.85,0.78,0.795,1
1.0,1.0,1.0,0.91,0.865,1
1.0,1.0,1.0,0.97,0.915,1
0.8,0.9,0.95,0.87,0.845,1
0.8,0.4,0.3,0.26,0.305,1
0.6,0.5,0.6,0.54,0.525,1
1.0,1.0,1.0,0.98,0.775,1
0.6,0.6,0.4,0.37,0.365,1
1.0,1.0,1.0,0.97,0.965,1
0.4,0.5,0.55,0.57,0.63,1
1.0,1.0,0.95,0.95,0.905,1
1.0,1.0,0.95,0.98,0.98,1
1.0,1.0,1.0,0.98,0.965,1
1.0,1.0,1.0,0.97,0.975,1
0.4,0.6,0.6,0.59,0.56,1
0.8,0.9,0.9,0.93,0.885,1
0.8,0.7,0.6,0.39,0.35,1
1.0,1.0,1.0,0.97,0.945,1
1.0,0.6,0.55,0.54,0.465,1
0.8,0.8,0.65,0.64,0.62,1
0.6,0.5,0.45,0.43,0.51,1
0.6,0.8,0.8,0.74,0.645,1
0.8,0.9,0.9,0.82,0.7,1
0.8,0.9,0.75,0.53,0.52,1
1.0,1.0,1.0,0.99,0.95,1
1.0,1.0,0.95,0.95,0.82,1
1.0,0.9,0.75,0.68,0.6,1
1.0,1.0,1.0,0.87,0.53,1
0.6,0.6,0.6,0.64,0.7,1
0.8,0.7,0.65,0.49,0.53,1
0.6,0.6,0.65,0.57,0.61,1
1.0,0.9,0.85,0.76,0.69,1
0.8,0.7,0.8,0.69,0.605,1
1.0,1.0,0.9,0.74,0.665,1
0.8,0.7,0.65,0.53,0.55,1
1.0,1.0,0.95,0.98,0.97,1
0.8,0.6,0.7,0.69,0.645,1
1.0,1.0,1.0,0.75,0.625,1
0.6,0.4,0.4,0.63,0.68,1
0.8,0.8,0.8,0.59,0.55,1
1.0,1.0,1.0,0.81,0.485,1
0.8,0.7,0.6,0.65,0.67,1
1.0,1.0,1.0,0.99,0.98,1
1.0,1.0,0.95,0.84,0.56,1
0.6,0.7,0.8,0.58,0.405,1
0.4,0.5,0.35,0.57,0.49,1
0.8,0.6,0.75,0.77,0.775,1
1.0,0.8,0.75,0.57,0.58,1
1.0,1.0,0.9,0.8,0.585,1
1.0,1.0,1.0,0.88,0.51,1
0.4,0.5,0.6,0.76,0.745,1
0.8,0.9,0.9,0.91,0.88,1
0.8,0.9,0.85,0.67,0.67,1
0.6,0.7,0.8,0.75,0.455,1
0.6,0.7,0.8,0.71,0.76,1
0.2,0.3,0.5,0.65,0.675,1
0.6,0.4,0.3,0.32,0.37,1
1.0,0.9,0.75,0.63,0.625,1
0.6,0.4,0.25,0.37,0.43,1
0.8,0.7,0.75,0.78,0.675,1
1.0,1.0,1.0,0.89,0.62,1
1.0,0.9,0.85,0.81,0.765,1
0.0,0.0,0.05,0.4,0.52,1
0.8,0.9,0.85,0.81,0.76,1
1.0,1.0,0.95,0.85,0.755,1
1.0,1.0,0.9,0.87,0.835,1
1.0,1.0,1.0,0.76,0.64,1
0.8,0.6,0.55,0.51,0.415,1
0.0,0.3,0.35,0.45,0.4,1
1.0,1.0,1.0,0.99,0.965,1
1.0,1.0,0.85,0.85,0.835,1
0.2,0.3,0.25,0.38,0.455,1
