test_labels,pred_prob_rf,pred_probs_cnnkf,pred_probs_mobnet,pred_probs_rfcnnkf3,pred_probs_rfmobnet,pred_probs_rfcnnkf3_ss,pred_probs_rfmobnet_ss
1.0,0.9921080791867309,0.8982357,0.021357717,0.9574468085106383,0.8048630952380951,1.0,0.8947083333333333
1.0,0.8657637774210808,0.7519195,0.024743255,0.9893617021276596,0.4704166666666664,1.0,0.5604265873015872
1.0,0.5919096664883181,0.7332426,0.03378963,0.723404255319149,0.5342678571428571,0.8936170212765957,0.5216170634920634
1.0,0.7130149812734082,0.7589562,0.015584226,0.8829787234042553,0.5087579365079364,0.9680851063829787,0.8276507936507937
1.0,0.9938135366506152,0.91926986,0.033323724,0.9893617021276596,0.8111805555555557,1.0,0.946968253968254
1.0,0.9818441234171572,0.9394036,0.01765871,1.0,0.8850932539682539,1.0,0.9840119047619048
1.0,0.4514089530943463,0.44128472,0.040750183,0.4148936170212766,0.18275992063492066,0.1276595744680851,0.17372619047619042
1.0,0.5456973426074551,0.25505805,0.05607152,0.10638297872340426,0.16567261904761904,0.05319148936170213,0.15379365079365082
1.0,0.6363496522204389,0.75419265,0.03543038,0.8297872340425532,0.7428055555555556,1.0,0.5334980158730158
1.0,0.7518414481897626,0.92557067,0.055667005,0.9787234042553191,0.6259047619047621,1.0,0.7583194444444443
1.0,0.2507602104512217,0.76985747,0.04144117,0.925531914893617,0.6073412698412697,1.0,0.39631547619047613
1.0,0.5076667558409134,0.6208001,0.028639264,0.8191489361702128,0.28483730158730153,0.8829787234042553,0.1367678571428571
1.0,0.11401150347779561,0.5174979,0.03399969,0.3617021276595745,0.44575992063492076,0.40425531914893614,0.29779166666666673
1.0,0.9687756375958623,0.6169611,0.034330066,0.6595744680851063,0.6694543650793651,0.9468085106382979,0.40897420634920634
1.0,0.4101680934546102,0.43137372,0.057187505,0.44680851063829785,0.3096507936507937,0.14893617021276595,0.22442658730158727
1.0,0.8952982878544676,0.9329467,0.017647661,0.9893617021276596,0.767373015873016,0.9893617021276596,0.9562698412698413
1.0,0.9371544497948991,0.9368873,0.035775233,0.8617021276595744,0.6252380952380951,0.9468085106382979,0.5325535714285715
1.0,0.9393459069020866,0.91935956,0.05025046,0.9680851063829787,0.5812420634920634,1.0,0.8804503968253967
1.0,0.9436552523631176,0.9658337,0.013449288,1.0,0.8626011904761907,1.0,0.9943353174603174
1.0,0.9434657570893528,0.49782506,0.06399229,0.5425531914893617,0.5112619047619047,0.2872340425531915,0.2911269841269842
1.0,0.9482878544676299,0.81613415,0.02359258,0.9680851063829787,0.2985694444444444,0.9680851063829787,0.07944642857142856
1.0,0.9964887640449438,0.9125152,0.02639695,1.0,0.5865892857142857,1.0,0.7426369047619045
1.0,0.9935794542536116,0.9361991,0.047878917,0.9680851063829787,0.8900515873015875,0.9680851063829787,0.9095456349206347
1.0,0.9672596754057428,0.6770469,0.04495324,0.7021276595744681,0.7418134920634921,0.925531914893617,0.8722380952380954
1.0,0.6863496522204388,0.6330882,0.02439144,0.6063829787234043,0.3244384920634921,0.7978723404255319,0.19817658730158733
1.0,0.42605894417692164,0.4316998,0.055306688,0.43617021276595747,0.22065873015873005,0.05319148936170213,0.1070436507936508
1.0,0.4025370073122882,0.42278123,0.042436738,0.5,0.4739146825396826,0.1595744680851064,0.173906746031746
1.0,0.7719925985375424,0.8919261,0.043089952,1.0,0.5939384920634923,1.0,0.4262202380952381
1.0,0.6276663099696809,0.6574607,0.01780118,0.7978723404255319,0.5216686507936507,0.925531914893617,0.3815
1.0,0.837459871589085,0.9246612,0.030140162,0.925531914893617,0.7788829365079366,0.9893617021276596,0.8593412698412699
1.0,0.8805934546103085,0.920738,0.036330976,0.9148936170212766,0.7277341269841269,0.9893617021276596,0.8418749999999998
1.0,0.9132758159443553,0.72588706,0.015039337,0.8404255319148937,0.556484126984127,0.925531914893617,0.5966488095238095
1.0,0.941691189584448,0.9237881,0.020159999,0.9574468085106383,0.8727519841269843,0.9893617021276596,0.9594464285714285
1.0,0.764673622257892,0.73722374,0.04137901,0.8297872340425532,0.35237698412698415,0.8723404255319149,0.08163690476190476
1.0,0.858192883895131,0.6414362,0.028963419,0.6702127659574468,0.5341607142857143,0.9574468085106383,0.7441408730158731
1.0,0.4865837346174426,0.60147595,0.036717433,0.6382978723404256,0.46184523809523803,0.8723404255319149,0.3080952380952381
1.0,0.8820247012662746,0.72861993,0.013075196,0.9042553191489362,0.6111071428571427,0.9361702127659575,0.8768392857142857
1.0,0.7174781523096131,0.4587253,0.016060147,0.4787234042553192,0.5116825396825397,0.13829787234042554,0.48350000000000004
1.0,0.05061084358837168,0.20588759,0.02618396,0.09574468085106383,0.615609126984127,0.05319148936170213,0.9081765873015871
1.0,0.7377117888353844,0.63902444,0.026425678,0.7127659574468085,0.5528650793650794,0.9680851063829787,0.4102202380952381
1.0,0.7397761726413411,0.77278763,0.020060977,0.9468085106382979,0.5031706349206347,0.9787234042553191,0.7022797619047618
1.0,0.634954075263064,0.59582394,0.032245748,0.6382978723404256,0.39972222222222237,0.8829787234042553,0.18272420634920636
1.0,0.6109996433030142,0.59397894,0.023675192,0.48936170212765956,0.5875873015873015,0.8723404255319149,0.9474960317460318
1.0,0.9085027644016406,0.594865,0.034545973,0.5319148936170213,0.47109722222222233,0.925531914893617,0.27046428571428577
1.0,0.9302100053504551,0.58925873,0.072993174,0.6595744680851063,0.46475992063492066,0.8829787234042553,0.08439880952380951
1.0,0.9671972534332084,0.80817986,0.020509183,0.8936170212765957,0.6795039682539685,0.9787234042553191,0.9198234126984126
1.0,0.9768057784911717,0.7969028,0.046050426,0.925531914893617,0.7032202380952381,0.9787234042553191,0.8863908730158729
1.0,0.9799870697342605,0.968629,0.020672124,1.0,0.8366170634920637,1.0,0.9832261904761904
1.0,0.9840980024968787,0.8543902,0.022399269,0.8936170212765957,0.7596944444444443,0.9148936170212766,0.9497996031746028
1.0,0.5054819868022116,0.61812854,0.037931193,0.7659574468085106,0.35214285714285715,0.9361702127659575,0.20937103174603178
1.0,0.8610576065632246,0.90266865,0.056969125,0.9148936170212766,0.7765694444444442,1.0,0.886765873015873
1.0,0.952398787230248,0.94533163,0.027824454,1.0,0.8333551587301586,1.0,0.9444047619047621
1.0,0.926228375245229,0.9238137,0.03495031,0.9574468085106383,0.7754285714285715,1.0,0.8917976190476189
1.0,0.9226926163723917,0.91705716,0.02491957,0.9893617021276596,0.9169920634920635,0.9893617021276596,0.9825
1.0,0.2601569466738007,0.57213414,0.07467506,0.6702127659574468,0.3830416666666667,0.7872340425531915,0.2145019841269841
1.0,0.25937221330479765,0.48063263,0.055298634,0.648936170212766,0.2608075396825397,0.1276595744680851,0.10439682539682538
0.0,0.07424647761726413,0.022030154,0.02587317,0.02127659574468085,0.4681369047619047,0.0,0.8649484126984125
0.0,0.2666087034064562,0.5340616,0.023828095,0.4148936170212766,0.24759920634920632,0.39361702127659576,0.1426984126984127
0.0,0.022391653290529695,0.040293194,0.034342635,0.0,0.23760119047619047,0.0,0.0587281746031746
0.0,0.06684055644729801,0.034937017,0.029515257,0.0,0.1860376984126984,0.0,0.07723412698412699
0.0,0.03201132512930266,0.0071926033,0.022229241,0.0,0.2666150793650794,0.0,0.03667460317460318
0.0,0.20621321562332795,0.04296048,0.03344074,0.010638297872340425,0.5909305555555553,0.0,0.9045277777777777
0.0,0.049926431246655974,0.30409965,0.029256523,0.07446808510638298,0.5157539682539682,0.05319148936170213,0.4627599206349206
0.0,0.12423087212413053,0.032200154,0.07161356,0.0,0.1079047619047619,0.0,0.014499999999999999
0.0,0.0454900124843945,0.39706537,0.02167582,0.3191489361702128,0.3816309523809524,0.07446808510638298,0.1654027777777778
0.0,0.146894506866417,0.03262382,0.032601006,0.05319148936170213,0.31298412698412703,0.0425531914893617,0.30537103174603175
0.0,0.5518637417513823,0.40066084,0.035464786,0.35106382978723405,0.3242619047619047,0.1702127659574468,0.12405555555555554
0.0,0.16312644908150525,0.18580149,0.033708144,0.09574468085106383,0.6181031746031747,0.02127659574468085,0.9022222222222221
0.0,0.28785446762974853,0.015616166,0.030165624,0.06382978723404255,0.459472222222222,0.0,0.17522817460317464
0.0,0.27588505439629035,0.3533582,0.037963457,0.13829787234042554,0.40710714285714283,0.0425531914893617,0.2019464285714286
0.0,0.36798198680221156,0.23346332,0.066826314,0.4574468085106383,0.33725396825396814,0.11702127659574468,0.20893055555555556
0.0,0.0,0.13169488,0.016467797,0.010638297872340425,0.36631944444444436,0.0,0.39689880952380946
0.0,0.0,0.09204968,0.02780383,0.02127659574468085,0.11720833333333332,0.0,0.027777777777777776
0.0,0.022705992509363296,0.122630976,0.106869645,0.010638297872340425,0.3321587301587302,0.0,0.09093650793650795
0.0,0.04189629035134653,0.18182303,0.041287426,0.0851063829787234,0.20268055555555559,0.02127659574468085,0.11093253968253969
0.0,0.0022471910112359553,0.034891352,0.027943958,0.0,0.09931944444444443,0.0,0.0025
0.0,0.8481095059746745,0.3654373,0.04939763,0.32978723404255317,0.21543055555555551,0.1276595744680851,0.1992579365079365
0.0,0.249511771000535,0.61692274,0.039738033,0.7127659574468085,0.3881051587301586,0.8085106382978723,0.23497817460317452
0.0,0.0018726591760299624,0.045586288,0.045448076,0.0,0.1465515873015873,0.0,0.11237301587301587
0.0,0.1555065097199929,0.15524335,0.014408912,0.07446808510638298,0.27816071428571426,0.02127659574468085,0.2620138888888888
0.0,0.009318708756911003,0.043682523,0.03199304,0.0,0.2301468253968254,0.010638297872340425,0.1477976190476191
0.0,0.06062288211164614,0.037095822,0.023547512,0.0,0.15178174603174602,0.0,0.12768650793650793
0.0,0.02949438202247191,0.059408955,0.03445883,0.0,0.016839285714285713,0.0,0.0
0.0,0.07827715355805244,0.04862614,0.020429557,0.0,0.15690277777777775,0.0,0.07524206349206349
0.0,0.2560081148564296,0.44631281,0.035387836,0.4574468085106383,0.15711904761904757,0.3723404255319149,0.12737500000000002
0.0,0.03218521490993401,0.26610348,0.034620497,0.18085106382978725,0.26194047619047617,0.02127659574468085,0.18454365079365082
0.0,0.19763019439985732,0.04757475,0.021943538,0.02127659574468085,0.1542876984126984,0.0,0.035041666666666665
0.0,0.10064205457463883,0.058291607,0.017910583,0.0,0.12606150793650792,0.0,0.08932738095238095
0.0,0.17724273229891205,0.29382384,0.017665932,0.09574468085106383,0.42851388888888897,0.07446808510638298,0.604704365079365
0.0,0.11274299982165152,0.3307038,0.01816771,0.11702127659574468,0.4915496031746032,0.010638297872340425,0.6453670634920635
0.0,0.010923845193508116,0.056938753,0.042140976,0.0,0.14030753968253967,0.0,0.04033333333333333
0.0,0.10536828963795254,0.18547614,0.012144613,0.02127659574468085,0.7099285714285712,0.02127659574468085,0.844920634920635
0.0,0.0028089887640449437,0.029250385,0.034314718,0.0,0.21948809523809523,0.0,0.09486111111111112
0.0,0.20329275905118596,0.20778337,0.054467656,0.22340425531914893,0.22450992063492067,0.02127659574468085,0.07062500000000001
0.0,0.05429819868022115,0.13249366,0.03223914,0.09574468085106383,0.1721785714285715,0.031914893617021274,0.07146825396825397
0.0,0.6160045478865702,0.53636974,0.018341903,0.2872340425531915,0.2601646825396825,0.5106382978723404,0.15858531746031745
0.0,0.4413657035848046,0.51557744,0.027699292,0.5,0.5979583333333334,0.4787234042553192,0.573029761904762
0.0,0.004213483146067416,0.23920147,0.04829156,0.2765957446808511,0.16144841269841265,0.05319148936170213,0.020833333333333336
0.0,0.06504815409309792,0.0857217,0.04146595,0.05319148936170213,0.05831944444444445,0.0,0.003611111111111111
0.0,0.04818976279650438,0.059624378,0.050612602,0.0,0.05814087301587301,0.010638297872340425,0.013976190476190475
0.0,0.08162118780096309,0.22628838,0.017332997,0.02127659574468085,0.10984722222222221,0.010638297872340425,0.06922420634920635
0.0,0.022133047975744606,0.14850655,0.03877078,0.02127659574468085,0.10189087301587303,0.0,0.015178571428571428
0.0,0.5889312466559657,0.44964725,0.045941405,0.39361702127659576,0.1913055555555555,0.0851063829787234,0.061291666666666675
0.0,0.044286160156946676,0.07698055,0.037773196,0.010638297872340425,0.1319126984126984,0.0,0.08502976190476189
0.0,0.14369983948635634,0.11575368,0.052507676,0.07446808510638298,0.24755158730158736,0.0,0.07326984126984129
0.0,0.1766162832174068,0.28233558,0.015828276,0.30851063829787234,0.4177242063492062,0.02127659574468085,0.24675198412698415
0.0,0.21534242910647403,0.078592084,0.024948116,0.010638297872340425,0.18425198412698418,0.0,0.11199404761904763
0.0,0.27283306581059386,0.16968739,0.03167077,0.06382978723404255,0.24641666666666662,0.010638297872340425,0.048954365079365084
0.0,0.19548332441590868,0.33513936,0.03387506,0.23404255319148937,0.3472083333333334,0.02127659574468085,0.17136904761904767
0.0,0.11731317995362937,0.22530052,0.052960224,0.1702127659574468,0.44556150793650806,0.0425531914893617,0.4426210317460317
0.0,0.10549090422685928,0.019730104,0.024130367,0.02127659574468085,0.2511289682539682,0.02127659574468085,0.33081547619047624
0.0,0.11035090065988941,0.16647461,0.06085492,0.05319148936170213,0.29408531746031746,0.0,0.10587499999999998
0.0,0.06264044943820225,0.021420667,0.057950895,0.05319148936170213,0.3661190476190476,0.010638297872340425,0.47071031746031744
0.0,0.1549313358302122,0.013328909,0.053129222,0.05319148936170213,0.2537460317460317,0.02127659574468085,0.34046825396825403
0.0,0.021504369538077408,0.012969427,0.036470048,0.05319148936170213,0.30967063492063485,0.010638297872340425,0.4596031746031747
0.0,0.0,0.034851644,0.018553792,0.0,0.16223214285714285,0.0,0.05116269841269841
0.0,0.6714776172641344,0.54399836,0.022463335,0.4148936170212766,0.2975674603174603,0.35106382978723405,0.10300595238095238
0.0,0.0530720527911539,0.23351687,0.038705874,0.13829787234042554,0.27295833333333325,0.02127659574468085,0.1974980158730158
0.0,0.34979489923310153,0.60577327,0.044487078,0.648936170212766,0.6044305555555554,0.8404255319148937,0.3359027777777777
0.0,0.10578740859639738,0.4892412,0.08185309,0.4574468085106383,0.3708730158730159,0.18085106382978725,0.10565277777777778
0.0,0.15375200642054573,0.27355757,0.022346448,0.24468085106382978,0.25127579365079367,0.0,0.06301190476190477
0.0,0.0915529695024077,0.06394719,0.0441976,0.05319148936170213,0.18789880952380952,0.010638297872340425,0.03831547619047619
0.0,0.14581772784019972,0.40646282,0.030049525,0.24468085106382978,0.24473412698412703,0.05319148936170213,0.145390873015873
0.0,0.10691546281433922,0.42370498,0.02014323,0.3829787234042553,0.5637023809523812,0.07446808510638298,0.7406884920634922
0.0,0.05600142678794364,0.110032745,0.04903346,0.0,0.14669047619047615,0.031914893617021274,0.027777777777777776
0.0,0.06534911717495986,0.36143166,0.031682342,0.13829787234042554,0.15398214285714285,0.010638297872340425,0.016749999999999998
0.0,0.02832397003745318,0.08968626,0.036515955,0.010638297872340425,0.06902976190476191,0.0,0.005892857142857143
0.0,0.6101012127697519,0.431878,0.028017158,0.2872340425531915,0.45364484126984145,0.11702127659574468,0.29442857142857143
0.0,0.08287631532013555,0.13388146,0.044270337,0.0,0.08834722222222222,0.0,0.05036904761904762
0.0,0.015650080256821828,0.047825452,0.039601896,0.0,0.14296428571428574,0.010638297872340425,0.048849206349206344
0.0,0.010990725878366327,0.112042576,0.051967867,0.0,0.23784722222222224,0.0,0.037767857142857145
0.0,0.0439406099518459,0.12233684,0.058553968,0.07446808510638298,0.34748412698412695,0.0,0.08601388888888892
0.0,0.13110174781523096,0.042989668,0.061098605,0.0,0.2528789682539683,0.0,0.1678690476190476
0.0,0.018352059925093634,0.25113446,0.048391387,0.1595744680851064,0.19200396825396818,0.0425531914893617,0.0977876984126984
0.0,0.10169654003923666,0.2387591,0.06284813,0.13829787234042554,0.20673412698412702,0.02127659574468085,0.04557142857142857
0.0,0.2418896022828607,0.04686353,0.053918865,0.02127659574468085,0.10750000000000001,0.0,0.042164682539682544
0.0,0.27001515962190115,0.026959416,0.030357424,0.0,0.15123015873015874,0.0,0.05942460317460317
0.0,0.13252407704654895,0.00573729,0.027455254,0.02127659574468085,0.21287499999999998,0.010638297872340425,0.07200595238095236
0.0,0.14396067415730335,0.5616273,0.034781832,0.3191489361702128,0.4528472222222221,0.32978723404255317,0.24956944444444454
0.0,0.4527309612983771,0.5856273,0.03131496,0.3191489361702128,0.4738353174603175,0.6914893617021277,0.782926587301587
0.0,0.8904761904761904,0.77422714,0.009763865,0.9680851063829787,0.640982142857143,0.9893617021276596,0.9259682539682541
0.0,0.8590846263599073,0.8174273,0.018387299,0.9574468085106383,0.6681309523809521,1.0,0.9654503968253967
0.0,0.06976547173176387,0.39769763,0.0448454,0.2765957446808511,0.3061011904761905,0.0851063829787234,0.2705416666666667
0.0,0.10853174603174603,0.01643385,0.0317881,0.0,0.14417063492063492,0.0,0.10025793650793649
0.0,0.05387685036561441,0.018652407,0.038056802,0.0,0.16079761904761905,0.0,0.07498412698412697
0.0,0.1160580524344569,0.044929016,0.033461686,0.010638297872340425,0.3424722222222222,0.010638297872340425,0.2446309523809524
0.0,0.2157303370786517,0.38505253,0.081927136,0.4148936170212766,0.41226587301587303,0.14893617021276595,0.3046408730158731
0.0,0.2551208311039771,0.2378929,0.062905945,0.23404255319148937,0.45141865079365073,0.0425531914893617,0.372920634920635
0.0,0.10038121990369182,0.06442261,0.05334664,0.06382978723404255,0.3758948412698413,0.031914893617021274,0.655813492063492
0.0,0.08536204744069914,0.04994522,0.064378776,0.010638297872340425,0.28165277777777775,0.02127659574468085,0.5121468253968253
0.0,0.09256286784376672,0.2676165,0.015395447,0.20212765957446807,0.4239722222222222,0.07446808510638298,0.4966210317460316
0.0,0.07377831282325664,0.03959191,0.008444684,0.02127659574468085,0.45565476190476173,0.0,0.8548492063492062
0.0,0.04125200642054575,0.03160641,0.034269795,0.0,0.0989761904761905,0.0,0.027009920634920633
0.0,0.016292134831460674,0.028703932,0.016677508,0.0,0.4945079365079364,0.0,0.8182023809523806
0.0,0.39036472266809336,0.21681285,0.08191514,0.19148936170212766,0.0980515873015873,0.0425531914893617,0.03654166666666667
